time	watts	w_leak	w_dyn	w_periph	usage_c0	usage_c1	usage_c2	usage_c3	usage_c4	usage_c5	usage_c6	usage_c7	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster	freq_gpu	freq_mem	volts_little_cluster	volts_big_cluster	volts_gpu	volts_mem
1512981499.14	0	0.202437728262	-2.45643772826	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	43.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981499.24	2.947	0.20625436816	0.48674563184	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981499.34	2.947	0.20625436816	0.48674563184	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981499.44	2.966	0.20625436816	0.50574563184	2.254	0.142857142857	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981499.54	2.966	0.20625436816	0.50574563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981499.65	2.966	0.202437728262	0.509562271738	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	43.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981499.75	2.962	0.20625436816	0.50174563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981499.85	2.962	0.20625436816	0.50174563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981499.95	2.943	0.20625436816	0.48274563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981500.05	2.943	0.20625436816	0.48274563184	2.254	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981500.15	2.943	0.20625436816	0.48274563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981500.25	2.985	0.20625436816	0.52474563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981500.35	2.985	0.20625436816	0.52474563184	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981500.45	2.985	0.20625436816	0.52474563184	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981500.55	2.966	0.202437728262	0.509562271738	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	43.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981500.65	2.966	0.20625436816	0.50574563184	2.254	0.0	0.0	0.0	0.0	0.285714285714	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981500.75	2.966	0.20625436816	0.50574563184	2.254	0.0	0.0	0.0	0.0	0.2	0.0	0.142857142857	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981500.85	2.97	0.20625436816	0.50974563184	2.254	0.166666666667	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981500.95	2.97	0.20625436816	0.50974563184	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981501.05	2.97	0.20625436816	0.50974563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.142857142857	0.166666666667	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981501.15	2.97	0.202437728262	0.513562271738	2.254	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	41.0	43.0	43.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981501.25	2.97	0.20625436816	0.50974563184	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981501.35	3.015	0.20625436816	0.55474563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981501.45	3.015	0.20625436816	0.55474563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981501.55	3.015	0.20625436816	0.55474563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981501.65	2.962	0.20826990675	0.49973009325	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981501.75	2.962	0.20625436816	0.50174563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981501.85	2.947	0.20625436816	0.48674563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981501.95	2.947	0.202437728262	0.490562271738	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	43.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981502.05	2.947	0.202437728262	0.490562271738	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	43.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981502.15	2.962	0.202437728262	0.505562271738	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	43.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981502.25	2.962	0.20625436816	0.50174563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981502.35	2.962	0.20625436816	0.50174563184	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981502.45	2.966	0.20625436816	0.50574563184	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981502.55	2.966	0.20625436816	0.50574563184	2.254	0.0	0.0	0.0	0.0	0.285714285714	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981502.65	2.966	0.20625436816	0.50574563184	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.166666666667	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981502.75	2.95	0.20625436816	0.48974563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981502.85	2.95	0.20625436816	0.48974563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981502.95	2.954	0.20826990675	0.49173009325	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981503.05	2.954	0.20625436816	0.49374563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981503.15	2.954	0.20826990675	0.49173009325	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981503.25	2.962	0.20625436816	0.50174563184	2.254	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981503.35	2.962	0.20625436816	0.50174563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.142857142857	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981503.45	2.962	0.20625436816	0.50174563184	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981503.55	2.97	0.202437728262	0.513562271738	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	43.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981503.65	2.97	0.20625436816	0.50974563184	2.254	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981503.76	2.973	0.20625436816	0.51274563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981503.86	2.973	0.20625436816	0.51274563184	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981503.96	2.973	0.20625436816	0.51274563184	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981504.06	2.966	0.20625436816	0.50574563184	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981504.16	2.966	0.20625436816	0.50574563184	2.254	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981504.26	2.966	0.202437728262	0.509562271738	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	43.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981504.36	2.966	0.20625436816	0.50574563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981504.46	2.966	0.20625436816	0.50574563184	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981504.56	2.966	0.20625436816	0.50574563184	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981504.66	3.027	0.20625436816	0.56674563184	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981504.76	3.027	0.20826990675	0.56473009325	2.254	0.0	0.0	0.0	0.0	0.2	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981504.86	3.057	0.20826990675	0.59473009325	2.254	0.0	0.166666666667	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981504.96	3.057	0.20625436816	0.59674563184	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981505.06	3.057	0.20625436816	0.59674563184	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981505.16	3.05	0.20826990675	0.58773009325	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981505.26	3.05	0.20826990675	0.58773009325	2.254	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981505.36	3.05	0.208590750803	0.587409249197	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981505.46	3.095	0.208913352881	0.632086647119	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	44.0	44.0	43.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981505.56	3.095	0.208590750803	0.632409249197	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981505.66	3.095	0.20625436816	0.63474563184	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981505.76	3.046	0.208590750803	0.583409249197	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981505.86	3.046	0.20826990675	0.58373009325	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981505.96	3.05	0.20826990675	0.58773009325	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981506.06	3.05	0.20625436816	0.58974563184	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981506.16	3.05	0.20826990675	0.58773009325	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981506.26	3.046	0.20625436816	0.58574563184	2.254	0.166666666667	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981506.36	3.046	0.20826990675	0.58373009325	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981506.46	3.046	0.20826990675	0.58373009325	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981506.56	3.042	0.208590750803	0.579409249197	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981506.66	3.042	0.20826990675	0.57973009325	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.166666666667	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981506.76	3.042	0.20625436816	0.58174563184	2.254	0.142857142857	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981506.86	3.042	0.20826990675	0.57973009325	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981506.96	3.042	0.20826990675	0.57973009325	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981507.06	3.046	0.20826990675	0.58373009325	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981507.16	3.046	0.20826990675	0.58373009325	2.254	0.166666666667	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981507.26	3.046	0.20625436816	0.58574563184	2.254	0.0	0.0	0.0	0.0	0.285714285714	1.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981507.36	3.05	0.20826990675	0.58773009325	2.254	0.0	0.0	0.0	0.0	0.2	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981507.46	3.05	0.20826990675	0.58773009325	2.254	0.0	0.0	0.0	0.0	0.285714285714	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981507.56	3.05	0.20826990675	0.58773009325	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981507.66	3.042	0.20625436816	0.58174563184	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981507.77	3.042	0.20826990675	0.57973009325	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.142857142857	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981507.87	3.05	0.208590750803	0.587409249197	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981507.97	3.05	0.20826990675	0.58773009325	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981508.07	3.05	0.20826990675	0.58773009325	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981508.17	3.053	0.20826990675	0.59073009325	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981508.27	3.053	0.20625436816	0.59274563184	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981508.37	3.053	0.208590750803	0.590409249197	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	43.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981508.47	3.046	0.20826990675	0.58373009325	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981508.57	3.046	0.20826990675	0.58373009325	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981508.67	3.046	0.20826990675	0.58373009325	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
